nome,cognome,data,comune,sesso
Raffaella,Pellegrino,27/11/1939,Colverde,F
Ottavio,Grasso,18/5/2009,Inverso Pinasca,M
katia,Giuliani,14/11/1968,Pietra de' Giorgi,F
Benito,Conti,15/12/1932,Ischitella,M
Silvia,Vitale,20/7/1998,Castelgomberto,F
Loredana,Ferrari,12/5/2007,Olmedo,F
Sabrina,Conti,18/6/1999,Liberi,F
Valentina,Conti,26/3/1979,Bornasco,F
Lino,Rossetti,4/8/1943,Pinzolo,M
Valter,D'angelo,5/6/1989,Illasi,M
Isabella,Farina,11/3/1953,Sessano del Molise,F
Linda,Russo,14/10/1997,Airuno,F
Gerlanda,Messina,2/5/2013,Caporciano,F
Valeria,Mariani,18/10/1938,Rio,F
Viliberto,Ferretti,2/6/2011,Santa Cesarea Terme,M
Rosella,Barbieri,2/10/1983,Roio del Sangro,F
Paride,Rinaldi,26/12/1933,Bolzano Vicentino,M
Luisa,Romano,13/11/1976,Buonalbergo,F
Leandro,Mazza,18/9/1924,Torre Santa Susanna,M
Dante,Vitali,7/3/1985,Altavilla Silentina,M
Silvio,Ruggiero,20/5/2009,Lecce nei Marsi,M
Piera,Giuliani,14/9/1961,Cavallino-Treporti,F
Luciana,Donati,4/8/1944,Bedizzole,F
Raffaella,Sanna,22/1/1943,Rovolon,F
Anita,Russo,28/9/1920,Polistena,F
Oscar,Milani,13/7/1951,Cesano Maderno,M
Laura,Cattaneo,13/5/1958,Torre di Ruggiero,F
Stefania,Bellini,21/8/2005,Ceriana,F
katia,Vitali,4/6/1922,San Martino Sannita,F
Noemi,Esposito,28/7/1938,Canosa Sannita,F
Ottavio,Grassi,8/11/1963,San Pietro in Lama,M
Oscar,Martini,5/3/1971,Ortucchio,M
Dina,Rossi,16/7/2020,Casnigo,F
Alice,Mariani,16/11/1933,Asuni,F
Marzia,Valentini,8/1/1947,Avella,F
Ivano,Cattaneo,27/10/1991,Casaluce,M
Gabriella,Amato,1/1/2012,Barletta,F
Luigi,Rossetti,2/7/1984,Orvieto,M
Eva,Montanari,18/8/2014,Larino,F
Cesare,Villa,15/7/1972,Bomporto,M
Narciso,Vitale,7/8/1951,Roccalbegna,M
Zenone,Ruggiero,19/4/1941,Carro,M
Maria,Riva,15/2/1965,Santo Stefano Lodigiano,F
Angela,Lombardo,11/7/1922,Rodano,F
Romolo,Palmieri,7/7/1984,Pieve di Cento,M
Oliviero,De Rosa,5/7/1976,Monte Romano,M
Debora,Palmieri,7/8/1942,Gavignano,F
Angela,Valentini,25/3/1957,Barrali,F
Fabiano,Caputo,5/5/1982,Cervara di Roma,M
Marcella,Villa,13/6/2011,Cremolino,F
Ketty,Messina,8/10/1993,Binago,F
Clara,Vitale,3/7/1973,Botricello,F
Evelyn,Donati,10/4/1982,Montanaso Lombardo,F
Zetico,Donati,21/3/1948,Montegabbione,M
Corrado,Santoro,18/4/1963,Seminara,M
Calogera,Mancini,13/9/1994,Carmagnola,F
Ultimo,Carbone,14/5/1994,Cuggiono,M
Teresa,Rossi,23/8/1964,Sparanise,F
Federica,Lombardi,16/2/1955,Grottazzolina,F
Salvatrice,Bellini,10/3/2015,Grontardo,F
Denise,Rossetti,8/2/1939,Gonars,F
Lucio,Guerra,25/8/1940,Sigillo,M
Felice,Amato,14/9/1949,Sordevolo,M
Orazio,Mancini,25/1/1962,Azzano San Paolo,M
Gemma,Sorrentino,23/11/1993,Sorbo Serpico,F
Luisa,Costa,28/10/1986,Monteleone Rocca Doria,F
Fabio,Riva,1/3/1944,Baragiano,M
Danilo,Carbone,13/8/1951,Robbio,M
Casimiro,Montanari,14/8/2002,Aldeno,M
Ulrico,Rizzo,11/7/1998,Losine,M
Tarso,Santoro,7/12/1991,Tavagnacco,M
Zetico,D'amico,4/8/1930,Tagliacozzo,M
Oscar,Santoro,26/7/1948,Talamello,M
Bartolo,Testa,14/6/1986,Rorà,M
Diego,Neri,8/11/1963,San Sebastiano al Vesuvio,M
Clarissa,Orlando,28/2/2008,Monte Marenzo,F
Ulrico,Fabbri,6/11/1953,Teana,M
Ultimo,Riva,5/1/1928,Averara,M
Serena,Vitali,1/7/2017,Pontoglio,F
Isabella,Palumbo,21/7/1998,Mezzana Bigli,F
Virone,Romano,19/1/1970,Rivarolo Canavese,M
Silvana,Gatti,3/10/2015,Mombercelli,F
Fortunato,Milani,16/9/2004,Breme,M
Ennio,De Santis,20/2/1957,Olgiate Olona,M
Marcella,Mariani,10/2/2000,Viano,F
Serena,Moretti,7/9/1995,Vallermosa,F
Clara,Giordano,27/8/2010,Camaiore,F
Elio,Palmieri,28/8/1962,Selva di Progno,M
Gabriella,Sartori,27/8/1992,Tresana,F
Ugo,Testa,27/4/1950,Bertinoro,M
Emilia,Romano,26/3/1969,Castello di Brianza,F
Francesco,Bruno,16/3/1942,Sarmede,M
Lucia,Lombardo,6/5/1957,Casalbordino,F
Giuseppina,Bellini,1/9/1927,Basciano,F
Agnese,Martinelli,17/10/1970,Buttrio,F
Pierluigi,Conti,10/6/1991,Marcon,M
Flavia,Marini,21/1/1985,Petruro Irpino,F
Pasquale,Parisi,7/1/2007,Cortazzone,M
Giulio,Neri,19/8/1969,Carisolo,M
Leandro,Bellini,27/3/1935,Bonate Sopra,M
Tiziano,Rinaldi,22/2/1924,Scurzolengo,M
Valentina,Russo,28/6/1981,Longobardi,F
Simona,Montanari,15/2/1987,Amelia,F
Italo,Ruggiero,19/7/1922,Rocca Pietore,M
Fiorella,Ruggiero,9/2/1957,Lugagnano Val d'Arda,F
Salvo,Farina,27/10/1938,Laveno-Mombello,M
Romolo,Vitale,9/5/1924,Magenta,M
Serena,Serra,21/8/1958,Sasso di Castalda,F
Laura,Ferrari,21/9/1976,Baldissero Torinese,F
Leandro,Esposito,27/11/1968,Pontida,M
Isabella,Sorrentino,12/5/1979,Sorrento,F
Pippo,Vitale,3/8/1940,Norma,M
Urbano,Costantini,1/8/2014,Casina,M
Patrizia,Monti,17/12/1978,Conza della Campania,F
Elisa,Esposito,11/8/1922,Sant'Agata di Militello,F
Lea,Rossetti,10/4/1992,Montebello Jonico,F
Marisa,Barbieri,17/11/1933,Paroldo,F
Iolanda,De Luca,6/9/1994,Badia Pavese,F
Clarissa,Greco,26/10/1962,Maserada sul Piave,F
Zeno,Mancini,7/10/1963,Melito di Porto Salvo,M
Valter,Costa,7/5/1920,Maruggio,M
Elena,Palmieri,9/6/1947,Pettorano sul Gizio,F
Silvana,Ferri,16/9/1935,Darfo Boario Terme,F
Cinzia,Romano,5/4/1953,Camisano Vicentino,F
Sebastiano,Mariani,13/11/1965,Ello,M
Uberto,Costantini,17/11/1924,Serrara Fontana,M
Alessandro,Costantini,7/8/1933,Olevano sul Tusciano,M
Benito,Moretti,2/1/1936,Lonate Pozzolo,M
Rosella,Fontana,19/9/1945,Alessano,F
Ada,Longo,3/7/1985,Grammichele,F
Felice,Romano,15/11/1945,Castro,M
Leo,Rossetti,24/1/2005,Ravenna,M
Alfonso,Barbieri,16/3/2016,Casali del Manco,M
Giovanni,Sala,11/2/1977,Piverone,M
Domenica,De Rosa,18/1/1934,Agrate Conturbia,F
Virone,Lombardi,10/3/2003,Morolo,M
Agnese,Conte,15/2/2020,Inverso Pinasca,F
Italo,Cattaneo,4/11/1974,Meduna di Livenza,M
Emiliano,D'angelo,18/6/1986,Quarto,M
Mara,Rizzi,26/12/1976,Montevarchi,F
Adelaide,Serra,7/2/1955,Tolve,F
Michele,Palumbo,14/1/2017,Cerreto d'Esi,M
Barbara,D'amico,7/4/1990,Castel di Iudica,F
Dina,Messina,21/4/1981,Villanova Monteleone,F
Casimiro,Piras,28/5/1997,Savoca,M
Zenobio,D'angelo,10/6/2001,Peschiera Borromeo,M
Carmen,Grasso,18/1/1996,Pinasca,F
Carmelo,Longo,24/7/1925,Lonate Pozzolo,M
Laura,Palumbo,18/9/1931,Vacri,F
Raimondo,Carbone,20/6/1941,Taurianova,M
Giorgia,Ferretti,20/3/2006,Gimigliano,F
Angela,Villa,24/6/1995,Russi,F
Tullio,Pellegrino,21/12/1931,Borghetto di Borbera,M
Mara,Moretti,21/11/1990,Lattarico,F
Nico,Vitali,15/1/1965,Vitulano,M
Casimiro,Lombardi,16/11/1997,Cadelbosco di Sopra,M
Iside,Piras,19/7/1986,Ferriere,M
Anna,Bellini,20/1/1960,Casorezzo,F
Renzo,Giordano,1/10/2006,Martignacco,M
Dorotea,Amato,21/2/1945,Zimone,F
Pietro,Gentile,3/2/2012,Mascalucia,M
Tarso,Milani,5/10/1995,Acquappesa,M
Gabriele,Basile,14/10/1958,Roccantica,M
Flavia,Conte,6/2/1983,Conselve,F
Aurora,Sanna,18/4/1926,Malgesso,F
Omar,Gallo,19/9/1983,Cassino,M
Ida,Rinaldi,10/6/1990,Micigliano,F
Lucia,Giordano,6/7/1961,Angera,F
Giuseppe,Palmieri,12/5/2018,Castiglione d'Orcia,M
Pamela,Milani,15/9/1931,Montelanico,F
Patrizio,Giuliani,4/10/1979,Fallo,M
Antonella,Orlando,14/10/1958,Urzulei,F
Sabrina,Damico,18/11/1950,Comiziano,F
Antonella,Milani,5/10/1934,Muscoline,F
Tea,Sanna,13/9/1990,Carife,F
Corrado,Donati,20/6/1956,Montedinove,M
Antonella,Sala,2/2/2019,Sorgono,F
Silvia,Ricci,2/11/1966,Villeneuve,F
Pietro,Leone,24/6/1953,Bisegna,M
Angela,De Angelis,11/11/1996,Melfi,F
Sabrina,Milani,28/5/1940,Schiavon,F
Lucio,Greco,14/11/1995,Imbersago,M
Sabrina,Leone,1/12/1973,Medea,F
Virone,Rinaldi,13/2/1988,Calvi,M
Pamela,Barbieri,21/1/1949,Brunello,F
Amelia,Coppola,11/4/2010,Vinadio,F
Anna,Martinelli,28/7/1935,Vitulano,F
katia,Giordano,11/5/1994,Cervaro,F
Urbano,Morelli,9/8/1940,Lamporo,M
Cristina,Orlando,17/4/1932,Corfinio,F
Virone,Russo,3/11/1967,Cortona,M
Paola,Ricci,22/10/1920,Borgomaro,F
Alessia,Bruno,18/4/1989,Misano Adriatico,F
Valeria,Gentile,27/2/1936,San Giovanni al Natisone,F
Vittorio,Costantini,11/6/2011,Villa San Giovanni,M
Nicola,Grasso,23/8/1985,Spinadesco,M
Carola,Marino,3/8/2017,Bassano Bresciano,F
Alice,Marino,11/1/1922,Torretta,F
Clelia,Parisi,12/8/2020,Farra d'Isonzo,F
Claudia,Rizzo,24/12/1998,Cavezzo,F
Renzo,Santoro,14/12/1998,Cossignano,M
Giulio,Giuliani,5/11/2015,Cerreto d'Asti,M
Angelica,Palumbo,16/4/2015,Graniti,F
Gerlando,Caputo,7/6/1956,Borgo di Terzo,M
Omar,Caputo,13/5/2006,Santa Maria del Molise,M
Giuseppe,Basile,18/6/1977,Roccavione,M
Caterina,Grassi,3/9/1990,Monticello Brianza,F
Velio,Barone,20/4/1961,Paglieta,M
Noemi,De Angelis,13/10/1956,Pizzo,F
Gaia,Pagano,22/9/1933,Maglie,F
Sofia,Grasso,4/12/1945,Sassano,F
Silvio,Santoro,3/3/1999,Ozieri,M
Eliseo,Sartori,17/7/1991,Coreglia Ligure,M
Zabedeo,Serra,16/8/2017,Martinengo,M
Clelia,Bellini,25/8/1920,Vaiano Cremasco,F
Valentina,Bianco,21/5/1936,Galliate Lombardo,F
Vincenzo,Leone,21/1/1967,Coli,M
Martina,Giordano,28/6/1969,Pavarolo,F
Nazario,Orlando,28/6/1968,Mistretta,M
Angelica,Ferrari,7/3/1996,Salisano,F
Pio,Fontana,7/9/2019,Maranello,M
Fedele,Coppola,11/8/1987,Guilmi,M
Evelyn,Carbone,9/4/2013,Cossano Belbo,F
Amelia,Giuliani,15/5/2008,Visone,F
Emilia,Costa,11/6/1993,Cerreto Laziale,F
Rosella,Testa,13/12/1979,Villa Cortese,F
Francesca,Pellegrini,18/3/1958,Vigano San Martino,F
Maria,Donati,4/1/2003,Alimena,F
Luigi,Greco,20/1/1979,Dolcè,M
Pasquale,Esposito,25/8/1999,Zoppola,M
Prisco,Grasso,11/7/1984,Cori,M
Cinzia,Giordano,7/5/1984,Villa Latina,F
Clelia,De Santis,7/11/2011,Lambrugo,F
Gaetano,Mazza,26/5/1991,Pontinia,M
Anita,Fontana,27/1/1965,Corzano,F
Lucio,Pagano,6/3/1990,Belforte Monferrato,M
Enzo,Conte,28/11/1977,Sarmato,M
Laura,Basile,20/12/1965,Dolianova,F
Alfio,Orlando,7/11/1931,Troia,M
Angela,Ruggiero,6/7/1928,Grosseto,F
Maria,Palumbo,22/1/1971,Corbara,F
Marzia,Rossetti,28/3/1933,Comano Terme,F
Fortunato,Rossi,16/7/1945,Fiumara,M
Ultimo,Conti,27/11/1942,Sassello,M
Cinzia,Coppola,26/6/1933,Bisegna,F
Cosimo,Valentini,11/5/2001,Masone,M
Claudio,Marchetti,16/4/1932,Trinità,M
Giovannna,Conte,5/5/1993,Antrona Schieranco,F
Pamela,Russo,2/3/2013,Fiumara,F
Dorotea,Silvestri,18/5/1922,Pieve Ligure,F
Iside,Vitale,26/6/2005,Vercana,M
Adelaide,Caruso,8/8/1971,Casalmoro,F
Beatrice,Vitali,1/3/1990,San Pietro di Caridà,F
Alfio,Mariani,16/10/1984,Bellusco,M
Omero,Benedetti,4/2/1928,Schiavon,M
Lorenzo,Vitali,12/8/1950,Terruggia,M
Savino,Lombardo,15/1/1959,Vazzola,M
Oscar,Carbone,17/5/2015,Monteu da Po,M
Emanuele,Fabbri,28/5/2015,Scurcola Marsicana,M
Alessio,Mariani,25/3/1968,Rivalba,M
Lorena,Fabbri,18/5/1980,Tuscania,F
Stefania,Costa,13/5/1944,Pietramelara,F
Savino,Russo,19/4/1974,Guamaggiore,M
Emanuele,De Luca,6/5/1945,Ruvo di Puglia,M
Cristina,Sartori,16/12/1931,Bodio Lomnago,F
Claudia,Lombardi,1/4/1977,Pazzano,F
Floriana,Ferrara,1/12/1927,Corchiano,F
Maria,Monti,9/9/1930,Castel di Lucio,F
Zenone,Gatti,22/2/1980,Pavarolo,M
Iside,Sala,15/10/2011,Platì,F
Oliviero,Rossi,5/1/1996,Montenars,M
Onofrio,De Luca,7/10/1975,Scala Coeli,M
Tiziano,Valentini,18/7/1989,Pietracamela,M
Oliviero,Grassi,13/6/1945,Berzano di Tortona,M
Greta,D'amico,14/12/1956,Gaiola,F
Federica,Palmieri,11/9/1970,Biancavilla,F
Corinna,Morelli,11/11/1946,Basaluzzo,F
Cristina,Farina,22/2/1966,Lovero,F
Valter,Barbieri,22/6/1973,Frinco,M
Alessio,Rinaldi,25/9/1937,Santa Maria Nuova,M
Alice,Villa,6/4/2008,Pognana Lario,F
Marisa,Montanari,3/3/1940,Bagnolo del Salento,F
Zenobio,Gatti,9/3/2004,Vivaro,M
Lia,Valentini,11/1/1995,Entratico,F
Loris,Lombardo,19/8/1983,Belvedere Marittimo,M
Piera,Russo,19/7/2009,Cerva,F
Zenone,Vitali,5/12/2003,Veduggio con Colzano,M
Orazio,Romano,22/3/1944,Rosta,M
Mattia,Fabbri,2/2/1951,Moraro,M
Nazario,Grassi,1/2/1928,Blello,M
Egidio,Ricci,21/12/1921,Garbagnate Monastero,M
Savino,Galli,19/2/1994,Castelnuovo di Ceva,M
Silvio,Grassi,18/2/1975,Cassina Rizzardi,M
Simona,Costa,28/7/1997,Potenza,F
Salvatrice,Gallo,12/1/1991,Pretoro,F
Emiliano,Ferrari,28/10/1929,Laigueglia,M
Giovannna,Farina,19/8/2019,Cassinasco,F
Giuseppe,Milani,21/3/1977,Vedano al Lambro,M
Alfonso,Mazza,12/12/1947,Cortina d'Ampezzo,M
Alessia,Neri,10/3/2011,Gerenzano,F
Barbara,Amato,6/10/2000,Erba,F
Claudia,Greco,8/7/1973,Ferruzzano,F
Ursino,Damico,19/2/1982,Segusino,M
Ennio,Costa,6/6/1961,Melendugno,M
Teresa,Greco,19/8/2002,Guidonia Montecelio,F
katia,Ferri,4/12/1973,Marcheno,F
Zenobio,Martini,9/5/1986,Valgoglio,M
Regina,Galli,1/4/1949,Borrello,F
Fausto,Bellini,27/9/1969,Lissone,M
Fabiola,Montanari,17/2/2006,Minucciano,F
Anna,Martinelli,4/6/1955,Stigliano,F
Silvia,Colombo,26/2/1996,Burgos,F
Clarissa,Gallo,12/3/1985,Rosignano Marittimo,F
Sandro,De Angelis,7/7/1982,Borgo Velino,M
Noemi,Bruno,16/5/1983,Lascari,F
Dorotea,D'amico,28/8/1992,Baveno,F
Emilia,Bruno,28/9/1952,Oppido Mamertina,F
Michele,Fiore,25/7/1996,Cittareale,M
katia,Martino,4/6/2011,Vinovo,F
Silvia,De Luca,5/10/1957,Gaggi,F
Giuseppina,Sala,5/12/1971,Pontremoli,F
Gerlanda,Guerra,22/12/1999,Palazzo Canavese,F
Tiziana,Villa,2/10/1980,Irgoli,F
Sofia,Amato,1/2/1929,Mornago,F
Mario,De Rosa,14/6/1948,Giugliano in Campania,M
Aurora,Caruso,23/3/1981,San Vito di Fagagna,F
Eva,Riva,23/7/1955,Merana,F
Patrizia,Basile,28/6/2010,Pecetto di Valenza,F
Adelaide,Mancini,9/5/1945,Cerea,F
Zeno,Grassi,8/9/1991,San Gregorio Matese,M
Lucia,De Santis,11/12/1977,Adrara San Martino,F
Gerlanda,De Angelis,12/4/1947,Craco,F
Alessandra,Conti,3/5/1980,Biccari,F
Salvo,Costa,28/5/1982,Spezzano della Sila,M
Debora,Palumbo,17/1/1956,Grosotto,F
Lucia,Neri,20/12/1960,Botrugno,F
Marzia,Esposito,27/7/1929,Spigno Saturnia,F
Tarso,Rizzi,11/12/1933,Teglio Veneto,M
Beatrice,Villa,20/6/1963,Gressoney-La-Trinité,F
Cristina,De Angelis,18/10/1923,Binasco,F
Manuele,Costantini,12/6/2000,Abriola,M
Teogene,Ricci,10/12/2001,Voltido,M
Angelica,Rinaldi,12/1/1969,Cariati,F
Massimo,Martini,16/3/1933,Lavarone,M
Giulia,Basile,25/4/1943,Cento,F
Letizia,Costa,26/2/2003,San Giovanni in Croce,F
Raffaella,Sorrentino,14/1/1963,Aquila d'Arroscia,F
Enrico,Silvestri,15/11/1951,Carpeneto,M
Clara,Fiore,25/6/1953,Montelabbate,F
Carlotta,Conti,4/3/2003,Limatola,F
Uranio,Pellegrini,2/1/1945,Campodenno,M
Iacopo,Bianco,17/3/1971,Sommatino,M
Ornella,Testa,25/8/1960,Torresina,F
Valter,Neri,5/6/1946,Castiglione a Casauria,M
Vittorio,Gentile,12/6/2017,Campogalliano,M
Marcello,Milani,1/12/1998,Caneva,M
Zaccaria,Sanna,26/8/1975,Dipignano,M
Barbara,Barone,11/4/1922,Orero,F
Anita,Longo,21/2/1963,San Giorgio di Nogaro,F
Gabriella,Caruso,10/3/2012,Noci,F
Mattia,D'angelo,27/2/1929,Moretta,M
Tiziano,Grasso,27/10/1984,San Pietro al Natisone,M
Silvana,Longo,20/7/1947,Placanica,F
Carola,De Angelis,21/5/1943,Almese,F
Marisa,Mazza,10/3/1925,Erli,F
Concetta,Sorrentino,26/4/2013,Castrignano de' Greci,F
Zeno,De Santis,26/3/1989,Basiliano,M
Baldo,Bruno,16/5/2007,Gragnano,M
Virone,Mazza,26/11/1985,Roccaverano,M
Ugo,Longo,6/1/1990,San Sostene,M
Letizia,Martinelli,14/8/2010,Molinella,F
Italo,De Luca,5/4/2002,Burgio,M
Federica,Bianchi,1/12/1920,Caiolo,F
Iolanda,Costa,6/7/1994,Borriana,F
Tea,Orlando,1/10/1978,Postalesio,F
Cesare,Vitale,15/2/2017,Civitella Casanova,M
Giuseppina,Marini,10/1/1990,Nociglia,F
Tito,Basile,20/11/1926,Carpineti,M
katia,Vitali,24/3/1997,Cervarese Santa Croce,F
Osvaldo,Moretti,22/3/1974,Serramezzana,M
Claudia,Pellegrino,23/5/1994,Rubano,F
Zabedeo,Amato,15/12/1920,Erula,M
Flavia,Riva,19/9/1961,Civitanova Marche,F
Riccardo,Silvestri,23/12/1978,Vermezzo con Zelo,M
Alessandro,Santoro,14/2/1988,Vedelago,M
Livio,Esposito,24/12/1996,Borgo Virgilio,M
Anna,Ricci,26/7/2013,Medesano,F
Carola,Ferrari,15/6/2018,San Giorgio Bigarello,F
Alessandra,Fabbri,7/5/2001,San Mauro la Bruca,F
Emilia,Pellegrini,6/11/2006,Camigliano,F
Pasquale,Pellegrino,7/9/1957,Arsiè,M
Narciso,Rossetti,12/2/1923,Ferentillo,M
Susanna,Grassi,15/12/2017,Ussaramanna,F
Caterina,Longo,24/3/1988,Vado Ligure,F
Corinna,Martino,20/8/1984,San Calogero,F
Prisco,Testa,7/2/1993,Tavernole sul Mella,M
Ivano,Sala,23/5/1987,Satriano di Lucania,M
Anita,Rossetti,2/5/1940,Carpeneto,F
Martina,Fiore,25/1/1939,Domusnovas,F
Tiberio,Neri,23/7/2003,Motta di Livenza,M
Tobia,Moretti,18/4/1939,San Giorgio di Piano,M
Filippo,Gentile,9/9/1949,Roccalbegna,M
Alessandra,Coppola,5/10/1970,Pienza,F
Narciso,Bruno,24/6/2011,Montedoro,M
Casimiro,Martini,19/10/1927,Torralba,M
Duccio,D'amico,4/9/1991,Andretta,M
Viliberto,Greco,12/7/1947,Vellezzo Bellini,M
Sofia,Palmieri,15/12/1980,Cuasso al Monte,F
Dionisio,Giuliani,16/1/1935,Crecchio,M
Ornella,De Angelis,11/11/1961,Padula,F
Ketty,Caruso,3/12/1997,Montanaso Lombardo,F
Narciso,Colombo,13/10/1951,Busso,M
Calogero,Guerra,18/9/1920,Torralba,M
Isidoro,Ruggiero,19/9/1985,Solopaca,M
Piera,Pellegrino,18/3/1928,Fiesse,F
Gaspare,Milani,2/10/1953,Falciano del Massico,M
Salvo,Mancini,15/9/1979,Matera,M
Raffaele,Ferraro,9/9/1990,San Nazzaro,M
Isaia,Caputo,12/2/1926,Cosio Valtellino,M
Mattia,Villa,4/11/2005,Balsorano,M
Luciana,Gatti,15/5/1941,Monterosso al Mare,F
Emiliano,Sanna,4/8/1923,Scurzolengo,M
Alessandra,Orlando,12/7/1941,Moio Alcantara,F
Omero,Rinaldi,14/5/1947,Adrara San Rocco,M
Beatrice,Conte,19/9/1930,Monteroni d'Arbia,F
Fiorella,Lombardi,12/7/2020,Malesco,F
Barbara,Gentile,28/4/1943,Quarna Sopra,F
Roberto,Villa,5/4/1978,Torricella Sicura,M
Luciana,Bianchi,19/1/2017,Andezeno,F
Tiberio,Bianchi,21/12/1927,Girifalco,M
Umberto,Pellegrini,14/6/1973,Africo,M
Giulio,Fiore,17/12/1929,Bieno,M
Greta,Bianco,16/11/1962,Ceresole Alba,F
Velio,Silvestri,27/9/1920,Zogno,M
Evelyn,Costantini,4/6/2011,San Lorenzo Bellizzi,F
Loris,Ferrara,10/4/1946,Montella,M
Noemi,Neri,3/9/2005,Sant'Agata di Militello,F
Elio,Serra,14/7/1973,Muggia,M
Biagio,De Santis,18/4/1974,Anfo,M
Vittorio,Rossi,18/4/2017,Carlino,M
Alessandro,Greco,23/4/1932,Canal San Bovo,M
Gemma,Grassi,19/5/1992,Petrizzi,F
Clarissa,Farina,27/5/1963,Alfonsine,F
Zefiro,Greco,22/12/1978,Luni,M
Isidoro,Damico,26/8/1972,Gergei,M
Angela,Rizzo,3/3/1962,Lombriasco,F
Caterina,Costantini,23/10/2013,Pace del Mela,F
Fabiola,Donati,26/5/1929,Aiello del Friuli,F
Lucia,Sorrentino,20/1/1987,Sedilo,F
Iolanda,Sorrentino,15/12/1963,Girifalco,F
Bastiano,Lombardo,11/10/1938,Tusa,M
Alice,Rinaldi,26/7/2001,Ripacandida,F
Calogera,Conti,13/11/1970,San Pietro a Maida,F
Filippo,Donati,18/6/1967,Porto Torres,M
Ivano,Marino,4/4/1986,Paola,M
Fiorella,Ferretti,14/7/1928,Bisacquino,F
Aurelio,Basile,13/9/1976,Comacchio,M
Giuseppina,Colombo,22/11/1945,Nasino,F
Ennio,Palumbo,24/6/1932,Monte San Savino,M
Martina,De Rosa,11/12/1948,Arezzo,F
Daniele,Cattaneo,22/3/1941,Casalborgone,M
Zetico,Valentini,2/2/2019,Recanati,M
Egidio,Pellegrini,13/4/1957,Pennadomo,M
Serena,Esposito,4/8/1923,Langhirano,F
Nazzareno,Caputo,24/5/1952,Gavorrano,M
Fabiola,Amato,5/4/1961,Salcito,F
Tarso,Ferrara,21/1/2002,Rossano Veneto,M
Amelia,Costantini,1/9/1944,Acquaviva Collecroce,F
Maria,Ferri,1/6/1980,Sagron Mis,F
Gennaro,Martini,11/9/1964,Massanzago,M
Linda,Russo,21/10/1994,Torre di Ruggiero,F
Giovanni,Testa,26/5/1961,Roccasicura,M
Marisa,Marini,14/2/1983,Mazara del Vallo,F
Eva,Martinelli,9/2/2008,Vione,F
Ada,Rinaldi,19/8/1983,Fontanella,F
Simona,Grasso,12/4/1965,Quadri,F
Clarissa,Conte,27/3/1973,Azzano San Paolo,F
Letizia,Giordano,27/12/1925,Gombito,F
Noè,Mariani,24/7/1967,Nughedu Santa Vittoria,M
Martina,Benedetti,18/2/2012,Sarnico,F
Italo,Sartori,22/3/1966,Borgetto,M
Anna,Basile,4/11/1936,Bedero Valcuvia,F
Luigi,Vitali,14/1/1926,Gravedona ed Uniti,M
Narciso,Romano,27/1/1975,Caltagirone,M
Giulia,Rizzi,26/6/2007,Gromo,F
Ulrico,Gallo,7/5/1973,Crema,M
Noemi,Monti,1/4/2006,Sant'Anatolia di Narco,F
Ornella,Longo,13/2/1922,Francavilla Marittima,F
Nunzio,Morelli,27/11/1942,Villamassargia,M
Miriam,Bellini,15/6/2005,Isola del Gran Sasso d'Italia,F
Romolo,Santoro,1/8/1942,Vallelunga Pratameno,M
Alfio,Mariani,11/3/2005,Valbrembo,M
Lorenzo,Valentini,16/2/1959,Terme Vigliatore,M
Riccardo,Moretti,8/5/1976,Casamassima,M
Concetta,De Rosa,21/9/2007,Scafati,F
Raffaella,Milani,10/2/2019,Calimera,F
Iole,Rossetti,26/10/1933,Battaglia Terme,F
Loredana,Guerra,12/2/2007,Dumenza,F
Giorgia,Palmieri,11/1/1995,Castrovillari,F
